"Gene","log2FC","p_value"
"Gene617",0.397909912655363,0.857547492487356
"Gene618",-1.10456369972555,0.282637911848724
"Gene619",0.792869898024801,0.783743879990652
"Gene620",-0.81270825203398,0.608493672451004
"Gene621",1.14074030787613,0.746963671408594
"Gene622",0.593149531660723,0.743876435793936
"Gene623",1.44601478911866,0.486791673814878
"Gene624",0.179235206147251,0.493271026294678
"Gene625",2.54189189127646,0.527871428988874
"Gene626",1.46978578714147,0.504058724967763
"Gene627",-0.912684375379146,0.297134204301983
"Gene628",-0.694064769329306,0.817903568269685
"Gene629",-0.652737688226157,0.582044409587979
"Gene630",-0.466764023629852,0.424662202363834
"Gene631",0.575531049456837,0.347433375427499
"Gene632",-0.73530280922801,0.856098021846265
"Gene633",1.87930674458823,0.243491186294705
"Gene634",0.266466576833686,0.289300177479163
"Gene635",0.64885306959777,0.752636570949107
"Gene636",2.00982638484724,0.200233263429254
"Gene637",0.173024013750557,0.331519571365789
"Gene638",-1.79202665026105,0.011901173973456
"Gene639",-1.18274468617266,0.809414020041004
"Gene640",0.802052838717691,0.554445780813694
"Gene641",2.70240186198446,0.455860439920798
"Gene642",-0.469415270839937,0.93905154755339
"Gene643",0.119632363679398,0.742358945775777
"Gene644",-0.138969310312109,0.792590685887262
"Gene645",0.772194015454448,0.0527531988918781
"Gene646",-0.664966150671747,0.352524461224675
"Gene647",-0.710930825868202,0.340712593402714
"Gene648",-1.25526155765336,0.991484328173101
"Gene649",0.0586080610767325,0.133450025692582
"Gene650",-0.283376377018337,0.0711800395511091
"Gene651",0.525117663303733,0.456341265235096
"Gene652",-1.57286128883574,0.586976152379066
"Gene653",0.642843797508265,0.328604094451293
"Gene654",0.0568415214774089,0.462011117488146
"Gene655",1.49104156014012,0.866033150115982
"Gene656",0.373330344322435,0.879322250606492
"Gene657",0.81203412911791,0.431583381490782
"Gene658",0.0501258979059979,0.110695511801168
"Gene659",-2.54101651138626,0.0808035887312144
"Gene660",2.32410364509956,0.263546115485951
"Gene661",-0.189888038622704,0.554404873633757
"Gene662",0.00614378862106708,0.0581243836786598
"Gene663",2.09427540063554,0.31551385903731
"Gene664",-1.75298428366579,0.807041681138799
"Gene665",-1.52734141849981,0.925174151081592
"Gene666",1.26282513420805,0.243839454138651
"Gene667",0.470558029933396,0.51753179775551
"Gene668",2.33452246700453,0.444850794272497
"Gene669",0.00613571178440788,0.0861329017207026
"Gene670",-0.301419255917448,0.211712589254603
"Gene671",0.28924810764954,0.0543660405091941
"Gene672",-1.54813724174614,0.288883303059265
"Gene673",0.392260744388397,0.679827371845022
"Gene674",0.910386755664014,0.190260879229754
"Gene675",-1.93974275759526,0.316093226196244
"Gene676",-1.10894598081916,0.698176140664145
"Gene677",-1.70888674825112,0.920585269108415
"Gene678",0.185549788650387,0.0504304391797632
"Gene679",-1.836865856687,0.179969908669591
"Gene680",-1.54653091591427,0.0623318352736533
"Gene681",-0.108495190978384,0.450910090468824
"Gene682",-0.999479127337412,0.427942898124456
"Gene683",0.792950708792735,0.895955289714038
"Gene684",1.66000120980806,0.80615455028601
"Gene685",-1.0444156819874,0.144630755996332
"Gene686",2.54147644058723,0.770543938968331
"Gene687",0.841700516920565,0.370951849035919
"Gene688",-0.582034208752161,0.28869446576573
"Gene689",2.45384686797011,0.618552193976939
"Gene690",0.35226431737435,0.270964930066839
"Gene691",0.147178456170208,0.879518550587818
"Gene692",1.46647341437638,0.205079204635695
"Gene693",-0.544794254452418,0.0315509734209627
"Gene694",0.813633118942154,0.619260015198961
"Gene695",1.58780468940117,0.730348584242165
"Gene696",0.257273260357489,0.98195054102689
"Gene697",0.689106005128875,0.451763160061091
"Gene698",0.397670060947299,0.769380897050723
"Gene699",0.422547054843841,0.836382245877758
"Gene700",1.16762310147255,0.623871580464765
"Gene701",-1.64726385561714,0.985811746679246
"Gene702",0.34476590081341,0.628952711587772
"Gene703",0.67696639015743,0.0143005081918091
"Gene704",1.69020382899514,0.834941738983616
"Gene705",-0.541256388108799,0.284247626550496
"Gene706",-3.13896827164016,0.746700844261795
"Gene707",1.35759339043677,0.563185874605551
"Gene708",0.503462067901576,0.803798316745088
"Gene709",-0.350632218449471,0.270469967508689
"Gene710",-1.10049890621227,0.979161707451567
"Gene711",-1.43159368524423,0.368530533043668
"Gene712",0.348460730938504,0.73045659204945
"Gene713",-0.0202348340420356,0.809015386970714
"Gene714",0.326811041962674,0.865905204089358
"Gene715",-1.28675149484925,0.0765839763917029
"Gene716",-0.599554517783414,0.741647732444108
"Gene717",-0.744457203630565,0.282077508512884
"Gene718",2.34240173200465,0.851311460137367
"Gene719",-2.12031593266875,0.409796342719346
"Gene720",1.8694300186463,0.756889881798998
"Gene721",0.738779669830292,0.977104577934369
"Gene722",0.45230677301604,0.872009474551305
"Gene723",0.428487292009595,0.831371963955462
"Gene724",0.0735551594770956,0.309504023753107
"Gene725",-0.153567602684832,0.409406120190397
"Gene726",2.16742539039721,0.430264899507165
"Gene727",-0.326523469197703,0.0674874861724675
"Gene728",-0.189124793242664,0.437954763416201
"Gene729",0.25302524465775,0.332940927008167
"Gene730",-0.398885011670836,0.47879629326053
"Gene731",-0.161386193480209,0.395281633129343
"Gene732",-0.20758914143332,0.391925835516304
"Gene733",-0.490591787391939,0.600839384132996
"Gene734",1.76969080140683,0.327436189865693
"Gene735",-1.23104363003276,0.841664585284889
"Gene736",-1.64582451271634,0.306053248699754
"Gene737",-0.0403058546809644,0.137056647334248
"Gene738",0.796403397937056,0.594210206065327
"Gene739",-0.636842363103082,0.00489139324054122
"Gene740",-0.121709542285061,0.223033604677767
"Gene741",-0.706231446861668,0.345814449945465
"Gene742",0.410572180514688,0.777223514392972
"Gene743",-0.411774608626885,0.00962874689139426
"Gene744",0.207133567524322,0.831571521703154
"Gene745",0.477660611009137,0.158588068326935
"Gene746",0.222593565875641,0.231403978541493
"Gene747",-0.408345525363586,0.723122620722279
"Gene748",0.72420801785789,0.996098240371794
"Gene749",1.4479682733252,0.940425565000623
"Gene750",0.611425661521214,0.192353199236095
"Gene751",-0.238930815292371,0.914623061195016
"Gene752",0.721292600764882,0.903140299022198
"Gene753",-0.145149616677626,0.548629359342158
"Gene754",0.787336172710248,0.82981606037356
"Gene755",-0.493081480920073,0.99405056820251
"Gene756",0.760731247334178,0.198863070691004
"Gene757",0.828773861041133,0.731517143547535
"Gene758",0.823072469505892,0.749670609133318
"Gene759",0.49067958358085,0.101494543720037
"Gene760",0.250143251824264,0.455864876974374
"Gene761",-0.828320130669272,0.788298692554235
"Gene762",-1.15629312150293,0.360890775220469
"Gene763",0.663243630520404,0.00555970100685954
"Gene764",1.08210973117836,0.826730548636988
"Gene765",1.30293456943299,0.855920366710052
"Gene766",1.00320990346202,0.516323393909261
"Gene767",-0.477147974507489,0.311274917563424
"Gene768",1.48634631694511,0.900800218107179
"Gene769",-0.659881997573797,0.750890064751729
"Gene770",1.26655455289332,0.597497907932848
"Gene771",-0.851803712016788,0.941350853769109
"Gene772",-0.568885485941857,0.463465512963012
"Gene773",2.71914343697537,0.423088579904288
"Gene774",0.715353178127637,0.779296733206138
"Gene775",-1.24219812424653,0.184979029232636
"Gene776",0.0100003681823429,0.84195790044032
"Gene777",0.523770007293483,0.319099886110052
"Gene778",-0.559023181431229,0.792153771966696
"Gene779",-0.311591071353815,0.523801699047908
"Gene780",-0.503002850084765,0.435957512585446
"Gene781",-0.258195634153493,0.484889140352607
"Gene782",0.146688778780469,0.398450040724128
"Gene783",1.88039175829499,0.229389739222825
"Gene784",0.0334286059750923,0.745808514300734
"Gene785",-0.481607032044518,0.42786348820664
"Gene786",-0.944099808849242,0.749764807289466
"Gene787",1.43479187933959,0.547595886746421
"Gene788",1.3137679325393,0.734518421115354
"Gene789",1.28740244535836,0.667684449348599
"Gene790",-0.0417126143999043,0.080381611129269
"Gene791",0.754488576299828,0.774603618076071
"Gene792",-0.278215760579597,0.0319641274400055
"Gene793",1.05484531449777,0.147141058463603
"Gene794",-1.42286269801966,0.109934606822208
"Gene795",0.252242465956497,0.629812539322302
"Gene796",0.495475143664613,0.333488242467865
"Gene797",0.0362372117481814,0.987953452626243
"Gene798",0.518036530120199,0.544483776437119
"Gene799",-1.44882150175523,0.749872072832659
"Gene800",-0.221808135084878,0.0864486380014569
"Gene801",0.2594965380356,0.636217884486541
"Gene802",0.876465951269432,0.0991174879018217
"Gene803",-0.253093375462715,0.620110653107986
"Gene804",0.415464589670426,0.258160885423422
"Gene805",-0.0715289983501557,0.70854215696454
"Gene806",-1.29230310913742,0.673356382874772
"Gene807",-0.852057122578773,0.679325720993802
"Gene808",0.328501007348157,0.544833128340542
"Gene809",-0.623164732932255,0.111485916888341
"Gene810",0.124896709080666,0.0280499749351293
"Gene811",-0.836819688759308,0.747011750703678
"Gene812",0.411770090511182,0.264532648958266
"Gene813",1.48702072216796,0.720466235885397
"Gene814",0.599195355473289,0.39764788467437
"Gene815",0.807041713614618,0.308027626480907
"Gene816",-1.1443481160432,0.928738915128633
"Gene817",0.605306718708426,0.778390913968906
"Gene818",0.464356458224232,0.899008459877223
"Gene819",0.502086005803199,0.903985835146159
"Gene820",-1.70809091691693,0.477928592357785
"Gene821",0.366763920603344,0.948390800040215
"Gene822",0.297186081409672,0.412119557149708
"Gene823",-1.90535817723716,0.330944754881784
"Gene824",0.301533318863474,0.120448840782046
"Gene825",0.87887839026471,0.971772016491741
"Gene826",-1.44363884519593,0.198624165728688
"Gene827",1.09412005153822,0.367315554758534
"Gene828",1.12507191930483,0.100305272964761
"Gene829",0.0899402113849192,0.338770111789927
"Gene830",-0.478657383779779,0.464625538559631
"Gene831",0.175475628542995,0.248747042613104
"Gene832",-1.40168754930593,0.32113586156629
"Gene833",0.182613364343745,0.138629106106237
"Gene834",0.26156012373377,0.404482671525329
"Gene835",1.25234307375839,0.927975513506681
"Gene836",-0.216157091111367,0.458282893523574
"Gene837",0.0551755399610513,0.00128535297699273
"Gene838",0.6094452911242,0.389035841915756
"Gene839",2.00352153987118,0.149259873200208
"Gene840",-0.787540332842691,0.282294483855367
"Gene841",0.871934669707009,0.197962447302416
"Gene842",-0.538565018358352,0.545139879686758
"Gene843",0.0895875563441475,0.0393308207858354
"Gene844",-0.0579590550580854,0.958352074027061
"Gene845",1.22201171320525,0.435476598097011
"Gene846",0.121856418297779,0.542471135035157
"Gene847",-0.136522955091627,0.636582639999688
"Gene848",0.229811036259452,0.366726541891694
"Gene849",1.69858557080373,0.825863125501201
"Gene850",0.875670638149599,0.218421696219593
"Gene851",-0.707132347924357,0.16646794276312
"Gene852",0.863073965197023,0.990516766207293
"Gene853",0.133740097831966,0.114563453942537
"Gene854",0.541594308402267,0.662999582011253
"Gene855",0.780847310599529,0.367293219314888
"Gene856",-0.201203954644122,0.109236257150769
"Gene857",0.785886245619486,0.0249081149231642
"Gene858",-1.06827787173654,0.0388770117424428
"Gene859",1.08241729483748,0.531041922746226
"Gene860",0.624545957118176,0.761942528188229
"Gene861",0.56148370823325,0.59549029241316
"Gene862",0.174716092931499,0.693758253240958
"Gene863",-0.29302835093281,0.334179431665689
"Gene864",-0.149698756321638,0.714025947963819
"Gene865",-0.676478673141778,0.797035098075867
"Gene866",0.329801490549981,0.562806466361508
"Gene867",0.51738384620223,0.722614995902404
"Gene868",0.593442916276189,0.673707299400121
"Gene869",-0.861511010192646,0.562403373187408
"Gene870",-0.466864438374636,0.268186365021393
"Gene871",-0.517898266593249,0.676215872634202
"Gene872",-0.977339612028077,0.950798944570124
"Gene873",0.798294870018845,0.445637511555105
"Gene874",0.240206653937187,0.276845997432247
"Gene875",0.543822529899023,0.561669601127505
"Gene876",0.249370904109686,0.385522448923439
"Gene877",1.59040475894565,0.755803352221847
"Gene878",-0.406735284927045,0.61412669532001
"Gene879",2.24917879228359,0.429718262283131
"Gene880",-0.368085953962176,0.792152303503826
"Gene881",0.95807242282051,0.107105569681153
"Gene882",0.287124502379039,0.715800995239988
"Gene883",-0.0703504038551309,0.183962858049199
"Gene884",1.04339758893404,0.19766571233049
"Gene885",0.0942975603676563,0.370884922100231
"Gene886",1.0682942636274,0.820828688098118
"Gene887",1.45421972368955,0.398289213422686
"Gene888",-1.53703209566295,0.677621220704168
"Gene889",0.515179444050992,0.491422442253679
"Gene890",-0.374645732292311,0.262853657593951
"Gene891",0.507174758046574,0.936838768189773
"Gene892",-1.06718287491957,0.677802954334766
"Gene893",-0.0243059142548854,0.997781630605459
"Gene894",-0.766402701740797,0.404270006110892
"Gene895",-0.565910998039187,0.997660179855302
"Gene896",0.292248819522831,0.714425805024803
"Gene897",-1.07373886061876,0.00743961334228516
"Gene898",0.366184074057674,0.0363107011653483
"Gene899",-0.225404746363805,0.805236940737814
"Gene900",0.431776159815158,0.347851083846763
"Gene901",0.797684234395295,0.366223072400317
"Gene902",-0.260977541122637,0.0739717853721231
"Gene903",-0.436107233277604,0.975880829850212
"Gene904",0.654228963169362,0.222340322099626
"Gene905",1.53534311920882,0.327901812270284
"Gene906",0.115073913682965,0.950157288927585
"Gene907",0.74825385469791,0.793648542137817
"Gene908",0.618276534978773,0.882064306875691
"Gene909",-1.12890881451431,0.149487721035257
"Gene910",-1.09809493636978,0.960997431073338
"Gene911",0.321772241948326,0.862635866971686
"Gene912",1.96765520393408,0.717720702057704
"Gene913",0.25268280723323,0.713960159569979
"Gene914",0.0034458430840195,0.830820219358429
"Gene915",0.147411758516779,0.718437734758481
"Gene916",0.143235070896338,0.426391073036939
"Gene917",-0.627692726304876,0.517673651920632
"Gene918",-0.0110963306595349,0.800922246417031
"Gene919",-0.597328231567498,0.535673044156283
"Gene920",-0.0823906235934288,0.0242397878319025
"Gene921",0.667166839104987,0.0685255841817707
"Gene922",-0.764140311045191,0.969367145793512
"Gene923",-1.1413723377912,0.537211920367554
"Gene924",1.6321963401316,0.526847281493247
"Gene925",1.60401989888885,0.717452199431136
"Gene926",0.0584427203054429,0.286375283729285
"Gene927",-0.251398195318977,0.938896785723045
"Gene928",1.14227718985494,0.44232874084264
"Gene929",-1.3632966557116,0.777579661458731
"Gene930",-0.852742346005216,0.166937410598621
"Gene931",-1.10032381665981,0.616058295127004
"Gene932",-0.308732386208169,0.268374851671979
"Gene933",0.0542813892706114,0.091360414866358
"Gene934",-0.128039774059694,0.0602268851362169
"Gene935",-0.936467410511751,0.296138589968905
"Gene936",-0.883935191651569,0.0998315897304565
"Gene937",-0.998924558747728,0.188426741864532
"Gene938",-0.778329525562367,0.87561109685339
"Gene939",0.114224438372729,0.354864098364487
"Gene940",-0.535509829567816,0.0814763454254717
"Gene941",0.694535750062349,0.742740098154172
"Gene942",-1.25421947607176,0.496154316235334
"Gene943",-2.06016112151811,0.752777337562293
"Gene944",0.556406722665964,0.300650318153203
"Gene945",-0.956652219763819,0.132242189021781
"Gene946",1.40011351084709,0.79924125992693
"Gene947",-0.598782431667534,0.833486187737435
"Gene948",0.977927247085796,0.973215947858989
"Gene949",-0.986996206890919,0.0654825218953192
"Gene950",-0.329298605433489,0.309208086458966
"Gene951",-0.279686528855736,0.167257102672011
"Gene952",-1.50836092658609,0.868405401706696
"Gene953",0.739397572703193,0.124957533786073
"Gene954",0.766058774481687,0.30522748385556
"Gene955",-0.4062823891364,0.49071785598062
"Gene956",-0.479499661692882,0.501433978788555
"Gene957",-1.43267548980453,0.932340116705745
"Gene958",0.503616610180038,0.702279889956117
"Gene959",0.578771124888335,0.358461525524035
"Gene960",0.866622108326198,0.435182112036273
"Gene961",0.41615191221093,0.289204569300637
"Gene962",-1.96321865557136,0.913639286067337
"Gene963",-0.775832386854208,0.881705728592351
"Gene964",0.402819016714675,0.843866688199341
"Gene965",0.826274289310076,0.808040364878252
"Gene966",0.553676539212517,0.845007036579773
"Gene967",0.367691382799508,0.399219466373324
"Gene968",-0.480147616841192,0.105073882965371
"Gene969",0.252946850756849,0.72568830079399
"Gene970",-0.288446952102891,0.844611220760271
"Gene971",-2.84556469115185,0.107163808308542
"Gene972",1.13297205591269,0.332529140636325
"Gene973",0.974011794495861,0.189217469887808
"Gene974",-0.976123586975516,0.402923060348257
"Gene975",-0.697012448889344,0.856533010024577
"Gene976",-1.59402021064951,0.739251225022599
"Gene977",-0.346860036255127,0.736213715746999
"Gene978",-0.0919783913316203,0.851532791275531
"Gene979",1.03002534213939,0.697553415084258
"Gene980",0.742036638981496,0.101530124666169
"Gene981",-0.763604121607563,0.41049933177419
"Gene982",1.10263077183541,0.756963538238779
"Gene983",1.10100251218151,0.298181181773543
"Gene984",-0.591693910083903,0.79537536832504
"Gene985",-0.751782224795008,0.0564248149748892
"Gene986",0.96387734405247,0.376793107716367
"Gene987",1.61604957576407,0.482453119009733
"Gene988",-0.354417423314569,0.471285557607189
"Gene989",-0.189785406654161,0.832938097883016
"Gene990",0.119205108696564,0.135955547215417
"Gene991",1.08377608944988,0.866253918269649
"Gene992",-0.194865754740318,0.588016823865473
"Gene993",0.604638858897217,0.0334877178538591
"Gene994",0.855986516995226,0.00544670503586531
"Gene995",-0.0306936212133963,0.569291055202484
"Gene996",2.95446298411116,0.325954440282658
"Gene997",0.611660105587594,0.385650202166289
"Gene998",0.303995565013555,0.273633296834305
"Gene999",0.186897930353477,0.805682145757601
"Gene1000",-0.519800276346769,0.927706266520545
